model_date,timestamp,cycle,state,created_at,start_date,end_date,election_date,pollster_rating_name,pollster_rating_id,poll_id,question_id,url,partisan,tracking,sample_size,methodology,population,party,candidate_name,pct,raw_sample_size,days_til_election,candidates_tested,poll_sample_size_weight,med_date,number_options,tested_third_party,excludesthirdparty,undecided,numeric_grade,pollster_wt,has_pollster_rating,n_polls_pollster_per_date,number_polls_in_window,frequency_weight,n_states_polled_per_date,number_states_polled_in_window,geo_volume_weight,combined_frequency_weight,cumulative_poll_wt,methodology_simple,response_num,response_cat,state_num,state_abb,region_computed,region_census_big,region_census_small,region,region_num,response,pollster,pollster_coded,state_pollster,state_pollster_coded,mode,mode_coded,day_of_timeline,major_candidate_still_running
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-08-25,2024-08-23,2024-08-23,2024-11-05,SoCal Research,851,87894,206829,https://substack.com/inbox/post/148067056?r=4aupgp,REP,,713.0,Online Panel,lv,DEM,Kamala Harris,47.0,713.0,74,Donald Trump Kamala Harris,0.844393273303382,2024-08-23,2,0,1,5.0,,0.5,False,1,1,1.0,1.0,1.0,0.882,0.882,0.441,Online Non-Prob Panel,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7.0,47.0,851,90,PA851,237,Online Non-Prob Panel,6,33,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-08-25,2024-08-23,2024-08-23,2024-11-05,SoCal Research,851,87894,206829,https://substack.com/inbox/post/148067056?r=4aupgp,REP,,713.0,Online Panel,lv,REP,Donald Trump,48.0,713.0,74,Donald Trump Kamala Harris,0.844393273303382,2024-08-23,2,0,1,5.0,,0.5,False,1,1,1.0,1.0,1.0,0.882,0.882,0.441,Online Non-Prob Panel,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7.0,48.0,851,90,PA851,237,Online Non-Prob Panel,6,33,1
2024-09-18,2024-09-18T17:02:41Z,2024,Michigan,2024-08-25,2024-08-20,2024-08-22,2024-11-05,TIPP Insights,144,87893,206838,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,741.0,Online Panel,lv,DEM,Kamala Harris,46.8,741.0,75,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8608135686662938,2024-08-21,5,1,0,8.400000000000006,1.8,1.0289915108550531,True,1,1,1.0,1.0,2.0,0.8643599999999999,1.0,1.0289915108550531,Online Non-Prob Panel,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7.0,46.8,144,22,MI144,77,Online Non-Prob Panel,6,31,1
2024-09-18,2024-09-18T17:02:41Z,2024,Michigan,2024-08-25,2024-08-20,2024-08-22,2024-11-05,TIPP Insights,144,87893,206838,https://amgreatness.com/2024/08/23/new-polling-a-slight-harris-lead-in-michigan-but-issues-favor-trump/,,,741.0,Online Panel,lv,REP,Donald Trump,44.8,741.0,75,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,0.8608135686662938,2024-08-21,5,1,0,8.400000000000006,1.8,1.0289915108550531,True,1,1,1.0,1.0,2.0,0.8643599999999999,1.0,1.0289915108550531,Online Non-Prob Panel,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7.0,44.8,144,22,MI144,77,Online Non-Prob Panel,6,31,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-25,2024-08-19,2024-08-23,2024-11-05,Angus Reid Global,13,87892,206833,https://angusreid.org/us-election-polling-harris-trump-democratic-national-convention/,,,1500.0,Online Panel,rv,DEM,Kamala Harris,45.0,1758.0,74,Donald Trump Kamala Harris Robert F. Kennedy,1.3258959235173775,2024-08-21,3,1,0,15.0,2.0,1.0846522890932808,True,1,1,1.0,,,1.0,1.0,1.0846522890932808,Online Non-Prob Panel,1,DEM,57,,,,,,,45.0,13,1,NA13,118,Online Non-Prob Panel,6,31,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-25,2024-08-19,2024-08-23,2024-11-05,Angus Reid Global,13,87892,206833,https://angusreid.org/us-election-polling-harris-trump-democratic-national-convention/,,,1500.0,Online Panel,rv,REP,Donald Trump,40.0,1758.0,74,Donald Trump Kamala Harris Robert F. Kennedy,1.3258959235173775,2024-08-21,3,1,0,15.0,2.0,1.0846522890932808,True,1,1,1.0,,,1.0,1.0,1.0846522890932808,Online Non-Prob Panel,2,REP,57,,,,,,,40.0,13,1,NA13,118,Online Non-Prob Panel,6,31,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-26,2024-08-24,2024-08-24,2024-11-05,Kaplan Strategies,124,87900,206917,https://kaplanstrategies.com/2024/08/25/national-poll/,,,1190.0,,lv,REP,Donald Trump,45.0,1190.0,73,Donald Trump Kamala Harris,1.0908712114635717,2024-08-24,2,0,1,3.0,2.0,1.0846522890932808,True,1,1,1.0,,,1.0,1.0,1.0846522890932808,Other,2,REP,57,,,,,,,45.0,124,17,NA124,117,Other,8,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-26,2024-08-23,2024-08-25,2024-11-05,Echelon Insights,407,87899,206913,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,,,1031.0,Online Panel,lv,DEM,Kamala Harris,47.0,1031.0,72,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0153817016275208,2024-08-24,6,1,0,8.0,2.7,1.2602520756252087,True,1,1,1.0,,,1.0,1.0,1.2602520756252087,Online Non-Prob Panel,1,DEM,57,,,,,,,47.0,407,60,NA407,134,Online Non-Prob Panel,6,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-26,2024-08-23,2024-08-25,2024-11-05,Echelon Insights,407,87899,206913,https://echeloninsights.com/in-the-news/aug2024-verified-voter-omnibus/,,,1031.0,Online Panel,lv,REP,Donald Trump,45.0,1031.0,72,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0153817016275208,2024-08-24,6,1,0,8.0,2.7,1.2602520756252087,True,1,1,1.0,,,1.0,1.0,1.2602520756252087,Online Non-Prob Panel,2,REP,57,,,,,,,45.0,407,60,NA407,134,Online Non-Prob Panel,6,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-26,2024-08-24,2024-08-24,2024-11-05,Kaplan Strategies,124,87900,206917,https://kaplanstrategies.com/2024/08/25/national-poll/,,,1190.0,,lv,DEM,Kamala Harris,52.0,1190.0,73,Donald Trump Kamala Harris,1.0908712114635717,2024-08-24,2,0,1,3.0,2.0,1.0846522890932808,True,1,1,1.0,,,1.0,1.0,1.0846522890932808,Other,1,DEM,57,,,,,,,52.0,124,17,NA124,117,Other,8,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-27,2024-08-26,2024-08-27,2024-11-05,Quantus Polls and News,859,87919,207085,https://quantus.substack.com/p/2024-presidential-election-survey,REP,,1094.0,Online Panel,lv,DEM,Kamala Harris,49.0,1094.0,70,Donald Trump Kamala Harris,1.0459445491994306,2024-08-26,2,0,1,4.0,,0.5,False,1,1,1.0,0.0,2.0,0.8643599999999999,0.8643599999999999,0.4321799999999999,Online Non-Prob Panel,1,DEM,57,,,,,,,49.0,859,91,NA859,154,Online Non-Prob Panel,6,36,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-27,2024-08-23,2024-08-25,2024-11-05,Florida Atlantic University PolCom Lab/Mainstreet Research,770,87916,207057,https://www.faupolling.com/fau-mainstreet-usa-poll-harris-gains-momentum-independents-shift-in-the-wake-of-the-dnc/,,,856.0,IVR/Online Panel,lv,REP,Donald Trump,44.6,856.0,72,Donald Trump Kamala Harris,0.9252026804976302,2024-08-24,2,0,1,6.299999999999997,,0.5,False,1,1,1.0,,,1.0,1.0,0.5,IVR/Mostly IVR,2,REP,57,,,,,,,44.6,770,83,NA770,150,IVR/Mostly IVR,3,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-27,2024-08-22,2024-08-26,2024-11-05,YouGov,391,87918,207083,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,,,1200.0,Online Panel,rv,DEM,Kamala Harris,44.0,1200.0,71,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.095445115010332,2024-08-24,6,1,0,14.0,3.0,1.3284223283101428,True,1,4,0.778995895790124,0.0,4.0,0.8301313439999999,0.778995895790124,1.0348355416295618,Online Non-Prob Panel,1,DEM,57,,,,,,,44.0,391,59,NA391,133,Online Non-Prob Panel,6,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-08-27,2024-08-26,2024-08-27,2024-11-05,SoCal Research,851,87917,207058,https://substack.com/@socaldata/p-148195967,REP,,612.0,Online Panel,lv,REP,Donald Trump,50.0,612.0,70,Donald Trump Kamala Harris,0.7823042886243179,2024-08-26,2,0,1,4.0,,0.5,False,1,1,1.0,1.0,2.0,0.8643599999999999,0.8643599999999999,0.4321799999999999,Online Non-Prob Panel,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9.0,50.0,851,90,NC851,177,Online Non-Prob Panel,6,36,1
2024-09-18,2024-09-18T17:02:41Z,2024,Arizona,2024-08-27,2024-08-12,2024-08-16,2024-11-05,Noble Predictive Insights,235,87912,206994,https://www.noblepredictiveinsights.com/post/harris-shakes-up-key-demographics-in-2024-presidential-race,,,1003.0,Online Panel,rv,REP,Donald Trump,44.0,1003.0,81,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0014988766843425,2024-08-14,5,1,0,13.0,2.4,1.1881770515720091,True,1,1,1.0,1.0,1.0,0.882,1.0,1.1881770515720091,Online Non-Prob Panel,2,REP,3,AZ,Southwest,West,Southwest,Southwest,10.0,44.0,235,34,AZ235,8,Online Non-Prob Panel,6,24,1
2024-09-18,2024-09-18T17:02:41Z,2024,Arizona,2024-08-27,2024-08-12,2024-08-16,2024-11-05,Noble Predictive Insights,235,87912,206994,https://www.noblepredictiveinsights.com/post/harris-shakes-up-key-demographics-in-2024-presidential-race,,,1003.0,Online Panel,rv,DEM,Kamala Harris,43.0,1003.0,81,Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.0014988766843425,2024-08-14,5,1,0,13.0,2.4,1.1881770515720091,True,1,1,1.0,1.0,1.0,0.882,1.0,1.1881770515720091,Online Non-Prob Panel,1,DEM,3,AZ,Southwest,West,Southwest,Southwest,10.0,43.0,235,34,AZ235,8,Online Non-Prob Panel,6,24,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-08-27,2024-08-26,2024-08-27,2024-11-05,SoCal Research,851,87917,207058,https://substack.com/@socaldata/p-148195967,REP,,612.0,Online Panel,lv,DEM,Kamala Harris,46.0,612.0,70,Donald Trump Kamala Harris,0.7823042886243179,2024-08-26,2,0,1,4.0,,0.5,False,1,1,1.0,1.0,2.0,0.8643599999999999,0.8643599999999999,0.4321799999999999,Online Non-Prob Panel,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9.0,46.0,851,90,NC851,177,Online Non-Prob Panel,6,36,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-27,2024-08-26,2024-08-27,2024-11-05,Quantus Polls and News,859,87919,207085,https://quantus.substack.com/p/2024-presidential-election-survey,REP,,1094.0,Online Panel,lv,REP,Donald Trump,47.0,1094.0,70,Donald Trump Kamala Harris,1.0459445491994306,2024-08-26,2,0,1,4.0,,0.5,False,1,1,1.0,0.0,2.0,0.8643599999999999,0.8643599999999999,0.4321799999999999,Online Non-Prob Panel,2,REP,57,,,,,,,47.0,859,91,NA859,154,Online Non-Prob Panel,6,36,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-27,2024-08-23,2024-08-25,2024-11-05,Florida Atlantic University PolCom Lab/Mainstreet Research,770,87916,207057,https://www.faupolling.com/fau-mainstreet-usa-poll-harris-gains-momentum-independents-shift-in-the-wake-of-the-dnc/,,,856.0,IVR/Online Panel,lv,DEM,Kamala Harris,49.1,856.0,72,Donald Trump Kamala Harris,0.9252026804976302,2024-08-24,2,0,1,6.299999999999997,,0.5,False,1,1,1.0,,,1.0,1.0,0.5,IVR/Mostly IVR,1,DEM,57,,,,,,,49.1,770,83,NA770,150,IVR/Mostly IVR,3,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-27,2024-08-22,2024-08-26,2024-11-05,YouGov,391,87918,207083,https://www.yahoo.com/news/the-2024-dnc-has-come-to-a-close-but-these-are-the-viral-moments-well-remember-165305384.html,,,1200.0,Online Panel,rv,REP,Donald Trump,42.0,1200.0,71,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris Robert F. Kennedy,1.095445115010332,2024-08-24,6,1,0,14.0,3.0,1.3284223283101428,True,1,4,0.778995895790124,0.0,4.0,0.8301313439999999,0.778995895790124,1.0348355416295618,Online Non-Prob Panel,2,REP,57,,,,,,,42.0,391,59,NA391,133,Online Non-Prob Panel,6,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,Georgia,2024-08-28,2024-08-23,2024-08-26,2024-11-05,Beacon Research/Shaw & Co. Research,103,87931,207245,https://www.foxnews.com/official-polls/fox-news-poll-harris-closes-gap-trump-sun-belt-states,,,1014.0,Live Phone/Text-to-Web,rv,REP,Donald Trump,46.0,1014.0,71,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris,1.0069756700139283,2024-08-24,5,0,1,6.0,2.8,1.2833778958394957,True,1,1,1.0,4.0,4.0,0.8301313439999999,1.0,1.2833778958394957,Live Phone + Text-to-Web,2,REP,11,GA,Southeast,South,South Atlantic,Southeast,9.0,46.0,103,14,GA103,40,Live Phone + Text-to-Web,5,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-28,2024-08-25,2024-08-27,2024-11-05,YouGov,391,87920,207186,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_EQQr3lh.pdf,,,1368.0,Online Panel,rv,DEM,Kamala Harris,47.0,1368.0,70,Cornel West Donald Trump Jill Stein Kamala Harris,1.1696153213770757,2024-08-26,4,0,1,8.0,3.0,1.3284223283101428,True,1,4,0.778995895790124,0.0,4.0,0.8301313439999999,0.778995895790124,1.0348355416295618,Online Non-Prob Panel,1,DEM,57,,,,,,,47.0,391,59,NA391,133,Online Non-Prob Panel,6,36,1
2024-09-18,2024-09-18T17:02:41Z,2024,Nevada,2024-08-28,2024-08-23,2024-08-26,2024-11-05,Beacon Research/Shaw & Co. Research,103,87932,207247,https://www.foxnews.com/official-polls/fox-news-poll-harris-closes-gap-trump-sun-belt-states,,,1026.0,Live Phone/Text-to-Web,rv,REP,Donald Trump,46.0,1026.0,71,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris,1.012916580968048,2024-08-24,5,0,1,6.0,2.8,1.2833778958394957,True,1,1,1.0,4.0,4.0,0.8301313439999999,1.0,1.2833778958394957,Live Phone + Text-to-Web,2,REP,34,NV,Southwest,West,Southwest,Southwest,10.0,46.0,103,14,NV103,190,Live Phone + Text-to-Web,5,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-28,2024-08-25,2024-08-27,2024-11-05,YouGov,391,87920,207186,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_EQQr3lh.pdf,,,1368.0,Online Panel,rv,REP,Donald Trump,45.0,1368.0,70,Cornel West Donald Trump Jill Stein Kamala Harris,1.1696153213770757,2024-08-26,4,0,1,8.0,3.0,1.3284223283101428,True,1,4,0.778995895790124,0.0,4.0,0.8301313439999999,0.778995895790124,1.0348355416295618,Online Non-Prob Panel,2,REP,57,,,,,,,45.0,391,59,NA391,133,Online Non-Prob Panel,6,36,1
2024-09-18,2024-09-18T17:02:41Z,2024,Nevada,2024-08-28,2024-08-23,2024-08-26,2024-11-05,Beacon Research/Shaw & Co. Research,103,87932,207247,https://www.foxnews.com/official-polls/fox-news-poll-harris-closes-gap-trump-sun-belt-states,,,1026.0,Live Phone/Text-to-Web,rv,DEM,Kamala Harris,48.0,1026.0,71,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris,1.012916580968048,2024-08-24,5,0,1,6.0,2.8,1.2833778958394957,True,1,1,1.0,4.0,4.0,0.8301313439999999,1.0,1.2833778958394957,Live Phone + Text-to-Web,1,DEM,34,NV,Southwest,West,Southwest,Southwest,10.0,48.0,103,14,NV103,190,Live Phone + Text-to-Web,5,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-08-28,2024-08-23,2024-08-26,2024-11-05,Beacon Research/Shaw & Co. Research,103,87933,207249,https://www.foxnews.com/official-polls/fox-news-poll-harris-closes-gap-trump-sun-belt-states,,,999.0,Live Phone/Text-to-Web,rv,REP,Donald Trump,48.0,999.0,71,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris,0.999499874937461,2024-08-24,5,0,1,5.0,2.8,1.2833778958394957,True,1,1,1.0,4.0,4.0,0.8301313439999999,1.0,1.2833778958394957,Live Phone + Text-to-Web,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9.0,48.0,103,14,NC103,160,Live Phone + Text-to-Web,5,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-08-28,2024-08-23,2024-08-26,2024-11-05,Beacon Research/Shaw & Co. Research,103,87933,207249,https://www.foxnews.com/official-polls/fox-news-poll-harris-closes-gap-trump-sun-belt-states,,,999.0,Live Phone/Text-to-Web,rv,DEM,Kamala Harris,47.0,999.0,71,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris,0.999499874937461,2024-08-24,5,0,1,5.0,2.8,1.2833778958394957,True,1,1,1.0,4.0,4.0,0.8301313439999999,1.0,1.2833778958394957,Live Phone + Text-to-Web,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9.0,47.0,103,14,NC103,160,Live Phone + Text-to-Web,5,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,Georgia,2024-08-28,2024-08-23,2024-08-26,2024-11-05,Beacon Research/Shaw & Co. Research,103,87931,207245,https://www.foxnews.com/official-polls/fox-news-poll-harris-closes-gap-trump-sun-belt-states,,,1014.0,Live Phone/Text-to-Web,rv,DEM,Kamala Harris,48.0,1014.0,71,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris,1.0069756700139283,2024-08-24,5,0,1,6.0,2.8,1.2833778958394957,True,1,1,1.0,4.0,4.0,0.8301313439999999,1.0,1.2833778958394957,Live Phone + Text-to-Web,1,DEM,11,GA,Southeast,South,South Atlantic,Southeast,9.0,48.0,103,14,GA103,40,Live Phone + Text-to-Web,5,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,Michigan,2024-08-28,2024-07-28,2024-08-28,2024-11-05,ActiVote,721,87926,207228,https://www.activote.net/harris-and-trump-essentially-tied-in-michigan/,,,400.0,App Panel,lv,REP,Donald Trump,49.9,400.0,69,Donald Trump Kamala Harris,0.6324555320336759,2024-08-12,2,0,1,0.0,,0.5,False,1,1,1.0,1.0,7.0,0.781312979922048,0.781312979922048,0.390656489961024,River Sample,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7.0,49.9,721,80,MI721,93,River Sample,9,22,1
2024-09-18,2024-09-18T17:02:41Z,2024,Michigan,2024-08-28,2024-07-28,2024-08-28,2024-11-05,ActiVote,721,87926,207228,https://www.activote.net/harris-and-trump-essentially-tied-in-michigan/,,,400.0,App Panel,lv,DEM,Kamala Harris,50.1,400.0,69,Donald Trump Kamala Harris,0.6324555320336759,2024-08-12,2,0,1,0.0,,0.5,False,1,1,1.0,1.0,7.0,0.781312979922048,0.781312979922048,0.390656489961024,River Sample,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7.0,50.1,721,80,MI721,93,River Sample,9,22,1
2024-09-18,2024-09-18T17:02:41Z,2024,Arizona,2024-08-28,2024-08-23,2024-08-26,2024-11-05,Beacon Research/Shaw & Co. Research,103,87930,207243,https://www.foxnews.com/official-polls/fox-news-poll-harris-closes-gap-trump-sun-belt-states,,,1014.0,Live Phone/Text-to-Web,rv,DEM,Kamala Harris,48.0,1014.0,71,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris,1.0069756700139283,2024-08-24,5,0,1,5.0,2.8,1.2833778958394957,True,1,1,1.0,4.0,4.0,0.8301313439999999,1.0,1.2833778958394957,Live Phone + Text-to-Web,1,DEM,3,AZ,Southwest,West,Southwest,Southwest,10.0,48.0,103,14,AZ103,4,Live Phone + Text-to-Web,5,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,Arizona,2024-08-28,2024-08-23,2024-08-26,2024-11-05,Beacon Research/Shaw & Co. Research,103,87930,207243,https://www.foxnews.com/official-polls/fox-news-poll-harris-closes-gap-trump-sun-belt-states,,,1014.0,Live Phone/Text-to-Web,rv,REP,Donald Trump,47.0,1014.0,71,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris,1.0069756700139283,2024-08-24,5,0,1,5.0,2.8,1.2833778958394957,True,1,1,1.0,4.0,4.0,0.8301313439999999,1.0,1.2833778958394957,Live Phone + Text-to-Web,2,REP,3,AZ,Southwest,West,Southwest,Southwest,10.0,47.0,103,14,AZ103,4,Live Phone + Text-to-Web,5,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-29,2024-08-23,2024-08-27,2024-11-05,Quinnipiac University,267,87949,207360,https://poll.qu.edu/poll-release?releaseid=3903,,,1500.0,Live Phone,lv,DEM,Kamala Harris,49.0,1611.0,70,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.2692517480783707,2024-08-25,4,0,1,4.0,2.8,1.2833778958394957,True,1,1,1.0,,,1.0,1.0,1.2833778958394957,Live Phone,1,DEM,57,,,,,,,49.0,267,40,NA267,128,Live Phone,4,35,1
2024-09-18,2024-09-18T17:02:41Z,2024,Arizona,2024-08-29,2024-08-23,2024-08-27,2024-11-05,Morning Consult,218,87951,207451,https://www.bloomberg.com/news/articles/2024-08-29/election-2024-poll-harris-leads-or-ties-with-trump-in-swing-states,,,776.0,Online Panel,lv,REP,Donald Trump,47.0,776.0,70,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.8809086218218096,2024-08-25,4,0,1,4.0,1.9,1.0571882797418488,True,1,1,1.0,1.0,7.0,0.781312979922048,1.0,1.0571882797418488,Online Non-Prob Panel,2,REP,3,AZ,Southwest,West,Southwest,Southwest,10.0,47.0,218,32,AZ218,7,Online Non-Prob Panel,6,35,1
2024-09-18,2024-09-18T17:02:41Z,2024,Arizona,2024-08-29,2024-08-23,2024-08-27,2024-11-05,Morning Consult,218,87951,207451,https://www.bloomberg.com/news/articles/2024-08-29/election-2024-poll-harris-leads-or-ties-with-trump-in-swing-states,,,776.0,Online Panel,lv,DEM,Kamala Harris,49.0,776.0,70,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.8809086218218096,2024-08-25,4,0,1,4.0,1.9,1.0571882797418488,True,1,1,1.0,1.0,7.0,0.781312979922048,1.0,1.0571882797418488,Online Non-Prob Panel,1,DEM,3,AZ,Southwest,West,Southwest,Southwest,10.0,49.0,218,32,AZ218,7,Online Non-Prob Panel,6,35,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-29,2024-08-24,2024-08-28,2024-11-05,"Fabrizio, Lee & Associates/GBAO",796,87950,207437,https://www.wsj.com/politics/elections/trump-harris-poll-august-election-2024-e6fa024e,,,1500.0,Live Phone/Text-to-Web,rv,DEM,Kamala Harris,47.0,1500.0,69,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris,1.224744871391589,2024-08-26,5,0,1,8.0,,0.5,False,1,1,1.0,,,1.0,1.0,0.5,Live Phone + Text-to-Web,1,DEM,57,,,,,,,47.0,796,84,NA796,151,Live Phone + Text-to-Web,5,36,1
2024-09-18,2024-09-18T17:02:41Z,2024,Wisconsin,2024-08-29,2024-08-23,2024-08-26,2024-11-05,Morning Consult,218,87957,207475,https://www.bloomberg.com/news/articles/2024-08-29/election-2024-poll-harris-leads-or-ties-with-trump-in-swing-states,,,648.0,Online Panel,lv,REP,Donald Trump,44.0,648.0,71,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.8049844718999243,2024-08-24,4,0,1,4.0,1.9,1.0571882797418488,True,1,1,1.0,6.0,6.0,0.7972581427776,1.0,1.0571882797418488,Online Non-Prob Panel,2,REP,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7.0,44.0,218,32,WI218,264,Online Non-Prob Panel,6,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,Wisconsin,2024-08-29,2024-08-23,2024-08-26,2024-11-05,Morning Consult,218,87957,207475,https://www.bloomberg.com/news/articles/2024-08-29/election-2024-poll-harris-leads-or-ties-with-trump-in-swing-states,,,648.0,Online Panel,lv,DEM,Kamala Harris,52.0,648.0,71,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.8049844718999243,2024-08-24,4,0,1,4.0,1.9,1.0571882797418488,True,1,1,1.0,6.0,6.0,0.7972581427776,1.0,1.0571882797418488,Online Non-Prob Panel,1,DEM,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7.0,52.0,218,32,WI218,264,Online Non-Prob Panel,6,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-08-29,2024-08-23,2024-08-26,2024-11-05,Morning Consult,218,87956,207471,https://www.bloomberg.com/news/articles/2024-08-29/election-2024-poll-harris-leads-or-ties-with-trump-in-swing-states,,,758.0,Online Panel,lv,DEM,Kamala Harris,51.0,758.0,71,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.8706319543871567,2024-08-24,4,0,1,3.0,1.9,1.0571882797418488,True,1,1,1.0,6.0,6.0,0.7972581427776,1.0,1.0571882797418488,Online Non-Prob Panel,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7.0,51.0,218,32,PA218,214,Online Non-Prob Panel,6,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-29,2024-08-23,2024-08-27,2024-11-05,Quinnipiac University,267,87949,207360,https://poll.qu.edu/poll-release?releaseid=3903,,,1500.0,Live Phone,lv,REP,Donald Trump,47.0,1611.0,70,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.2692517480783707,2024-08-25,4,0,1,4.0,2.8,1.2833778958394957,True,1,1,1.0,,,1.0,1.0,1.2833778958394957,Live Phone,2,REP,57,,,,,,,47.0,267,40,NA267,128,Live Phone,4,35,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-08-29,2024-08-24,2024-08-28,2024-11-05,"Fabrizio, Lee & Associates/GBAO",796,87950,207437,https://www.wsj.com/politics/elections/trump-harris-poll-august-election-2024-e6fa024e,,,1500.0,Live Phone/Text-to-Web,rv,REP,Donald Trump,45.0,1500.0,69,Chase Oliver Cornel West Donald Trump Jill Stein Kamala Harris,1.224744871391589,2024-08-26,5,0,1,8.0,,0.5,False,1,1,1.0,,,1.0,1.0,0.5,Live Phone + Text-to-Web,2,REP,57,,,,,,,45.0,796,84,NA796,151,Live Phone + Text-to-Web,5,36,1
